,StkCd,Date-year,Date-month,Msmvosd,Msmvttl,Mretwd,Mretnd,bemeA,Beta
0,2,2007,1,49822638.19,58514829.78,-0.00842,-0.00842,0.51942,-0.0046
1,2,2007,2,47967713.05,56336289.42,-0.037231,-0.037231,0.51942,-0.1311
2,2,2007,3,53988348.76,63406990.6,0.12550899999999998,0.12550899999999998,0.51942,0.0093
3,2,2007,4,58837211.91,69101771.55,0.089813,0.089813,0.51942,-0.0202
4,2,2007,5,94748087.65,111277548.6,0.620586,0.618639,0.51942,0.3
5,2,2007,6,93332479.95,109614978.3,-0.014941,-0.014941,0.51942,0.3781
6,2,2007,7,138143785.7,162243927.1,0.480126,0.480126,0.51942,0.4489
7,2,2007,8,164991517.9,193775432.4,0.194346,0.194346,0.51942,0.5035
8,2,2007,9,156995253.9,182714808.4,-0.102578,-0.103045,0.51942,0.633
9,2,2007,10,202378319.0,235532698.4,0.289073,0.289073,0.51942,0.3554
10,2,2007,11,164013253.7,190882523.4,-0.189571,-0.189571,0.51942,0.6940000000000001
11,2,2007,12,169678004.1,174486591.9,-0.085895,-0.085895,0.51942,0.5804
12,9,2007,1,2811675.22,4650228.7,0.146572,0.146572,0.551037,0.4
13,9,2007,2,3147916.8,5206338.53,0.119588,0.119588,0.551037,0.4991
14,9,2007,3,4347951.38,7191075.32,0.381215,0.381215,0.551037,0.7019
15,9,2007,4,6087131.93,10067505.44,0.4,0.4,0.551037,0.9782
16,9,2007,5,7640799.88,12637116.35,0.255238,0.255238,0.551037,1.1197
17,9,2007,6,6724831.46,11122196.49,-0.119879,-0.119879,0.551037,1.1703
18,9,2007,7,7432098.22,12291944.74,0.105172,0.105172,0.551037,1.1685
19,9,2007,8,7669786.23,12685056.86,0.031981,0.031981,0.551037,1.1576
20,9,2007,9,8423431.13,13931509.91,0.098262,0.098262,0.551037,1.2022
21,9,2007,10,8736483.63,14449267.33,0.037164,0.037164,0.551037,0.9831
22,9,2007,11,6666858.78,11026315.48,-0.236894,-0.236894,0.551037,1.1051
23,9,2007,12,9217656.92,15245079.67,0.382609,0.382609,0.551037,1.1899
24,9,2009,1,4356728.67,6066650.56,0.467337,0.467337,0.6355689999999999,0.8895
25,9,2009,2,5908440.25,8227375.42,0.356164,0.356164,0.6355689999999999,1.0241
26,9,2009,3,7288568.34,10149173.97,0.233586,0.233586,0.6355689999999999,1.0261
27,9,2009,5,9491053.11,10481593.18,0.032753,0.032753,0.6355689999999999,0.9617
28,9,2009,6,11155985.12,12320286.93,0.175421,0.175421,0.6355689999999999,0.7749
29,9,2009,7,12073883.59,13327932.66,0.081788,0.081788,0.6355689999999999,0.7134
30,9,2009,8,9555119.02,10547557.62,-0.206835,-0.206274,0.6355689999999999,0.667
31,9,2009,9,10147990.93,11202007.93,0.062048,0.062048,0.6355689999999999,0.5722
32,9,2009,10,12361379.41,13645289.12,0.218111,0.218111,0.6355689999999999,1.2437
33,9,2009,11,12470072.6,13765271.68,0.008793,0.008793,0.6355689999999999,1.2507
34,9,2009,12,10849556.03,11976440.81,-0.129952,-0.129952,0.6355689999999999,1.2878
35,9,2011,1,19051980.73,19371729.4,0.059034,0.059034,0.550553,0.932
36,9,2011,2,23471696.99,23865621.57,0.231982,0.231982,0.550553,1.0407
37,9,2011,3,19513261.8,19840752.12,-0.168647,-0.168647,0.550553,1.1377
38,9,2011,4,18793115.19,19055411.74,-0.039582,-0.039582,0.550553,1.1528
39,9,2011,5,17448444.67,17691973.58,-0.071551,-0.071551,0.550553,1.0973
40,9,2011,6,18524181.08,18782724.11,0.061652,0.061652,0.550553,0.9672
41,9,2011,7,20703614.89,20920595.15,0.113821,0.113821,0.550553,1.0776
42,9,2011,8,20422961.09,20637000.01,-0.012577,-0.012513,0.550553,1.1439
43,9,2011,9,17357358.06,17539268.51,-0.150106,-0.150106,0.550553,1.2826
44,9,2011,10,16957966.11,17135690.81,-0.02301,-0.02301,0.550553,1.4686
45,9,2011,11,18318057.6,18510036.48,0.080204,0.080204,0.550553,1.3207
46,9,2011,12,11765870.82,11889180.77,-0.35769,-0.35769,0.550553,1.8059
47,9,2013,1,10481656.95,10591187.64,0.103409,0.103409,1.108202,1.0646
48,9,2013,2,9833974.75,9936737.32,-0.061791999999999986,-0.061791999999999986,1.108202,1.2947
49,9,2013,3,10751524.54,10863875.27,0.093304,0.093304,1.108202,1.0756
50,9,2013,4,10708345.72,10820245.25,-0.004016,-0.004016,1.108202,1.0337
51,9,2013,5,14000730.24,14147034.36,0.30746,0.30746,1.108202,1.3388
52,9,2013,6,11874173.69,11998255.82,-0.151889,-0.151889,1.108202,1.2426
53,9,2013,7,12947706.93,13083007.22,0.093222,0.093136,1.108202,1.1427
54,9,2013,8,12314597.58,12443282.03,-0.048897,-0.048897,1.108202,1.1005
55,9,2013,9,12786326.12,12919940.01,0.038306,0.038306,1.108202,1.084
56,9,2013,10,12240114.13,12368020.24,-0.042718,-0.042718,1.108202,1.0869
57,9,2013,11,12153216.76,12280214.83,-0.0070989999999999985,-0.0070989999999999985,1.108202,1.0270000000000001
58,9,2013,12,11731143.86,11853731.37,-0.034729,-0.034729,1.108202,1.1115
59,12,2005,7,612453.67,2159829.2,0.052486,0.052486,1.571439,1.2819999999999998
60,12,2005,8,761950.24,2687031.61,0.244094,0.244094,1.571439,1.5376
61,12,2005,9,798922.51,2817415.0,0.048523,0.048523,1.571439,1.5487
62,12,2005,10,803744.98,2834421.53,0.006036,0.006036,1.571439,1.5159
63,12,2005,11,691220.68,2437602.51,-0.14,-0.14,1.571439,1.6269999999999998
64,12,2005,12,742660.36,2619005.49,0.074419,0.074419,1.571439,1.7179
65,12,2008,1,7047868.86,13486369.72,-0.14366199999999998,-0.14366199999999998,0.669687,0.8014
66,12,2008,2,8853502.84,16894931.37,0.252741,0.252741,0.669687,0.7613
67,12,2008,3,6989811.43,13338492.86,-0.210503,-0.210503,0.669687,0.8459
